Row ID,Order ID,Order Date,Category,Sub-Category,Sales,Quantity,Discount,Profit,State,Sales per Unit,Discount _Flag,Leakage_Flag,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,Postal Code,Region,Product ID,,,Product Name
6697,US-2016-155103,12/02/2016,Office Supplies,Binders,35.23,3,0.2,11.45,New York,11.744,Normal,Normal,07/12/2016,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,New York City,10024,East,OFF-BI-10004236,,,Newell 315
6698,US-2016-155103,12/02/2016,Office Supplies,Paper,54.96,1,0,26.93,New York,54.96,Normal,Normal,07/12/2016,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,New York City,10024,East,OFF-PA-10000062,,,Belkin F8E887 USB Wired Ergonomic Keyboard
8496,CA-2016-143154,12/02/2016,Technology,Accessories,165.60,3,0.2,-6.21,Colorado,55.2,Normal,Revenue Leakage,08/12/2016,Standard Class,AS-10225,Alan Schoenberger,Corporate,United States,Longmont,80501,West,TEC-AC-10002942,,,"Dixon Ticonderoga Maple Cedar Pencil, #2"
9251,CA-2016-105354,12/02/2016,Office Supplies,Binders,115.84,8,0,54.44,Iowa,14.48,Normal,Normal,06/12/2016,Standard Class,PW-19030,Pauline Webber,Corporate,United States,Marion,52302,Central,OFF-BI-10001107,,,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6"""
9485,CA-2016-164770,12/02/2016,Furniture,Bookcases,781.86,10,0.32,-137.98,Texas,78.1864,Normal,Revenue Leakage,04/12/2016,Second Class,MY-18295,Muhammed Yedwab,Corporate,United States,Houston,77036,Central,FUR-BO-10003893,,,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book"
9486,CA-2016-164770,12/02/2016,Office Supplies,Paper,30.82,9,0.2,9.63,Texas,3.424,Normal,Normal,04/12/2016,Second Class,MY-18295,Muhammed Yedwab,Corporate,United States,Houston,77036,Central,OFF-PA-10003893,,,Xerox 208
721,CA-2016-112942,13/02/2016,Office Supplies,Paper,146.82,3,0,73.41,California,48.94,Normal,Normal,18/02/2016,Standard Class,RD-19810,Ross DeVincentis,Home Office,United States,Los Angeles,90045,West,OFF-PA-10004092,,,Hoover Portapower Portable Vacuum
7811,CA-2016-134334,14/02/2016,Office Supplies,Paper,4.77,1,0,2.15,Maryland,4.77,Normal,Normal,15/02/2016,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,20735,East,OFF-PA-10000791,,,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired
7812,CA-2016-134334,14/02/2016,Office Supplies,Art,7.98,3,0,2.07,Maryland,2.66,Normal,Normal,15/02/2016,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,20735,East,OFF-AR-10001770,,,Avery Metallic Poly Binders
7813,CA-2016-134334,14/02/2016,Furniture,Tables,550.43,3,0.3,-47.18,Maryland,183.477,Normal,Revenue Leakage,15/02/2016,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,20735,East,FUR-TA-10002356,,,Memorex Micro Travel Drive 4 GB
7814,CA-2016-134334,14/02/2016,Furniture,Furnishings,10.56,6,0,4.65,Maryland,1.76,Normal,Normal,15/02/2016,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,20735,East,FUR-FU-10003274,,,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13"
8172,CA-2016-146150,14/02/2016,Office Supplies,Art,264.18,7,0,68.69,Mississippi,37.74,Normal,Normal,19/02/2016,Standard Class,FM-14380,Fred McMath,Consumer,United States,Jackson,39212,South,OFF-AR-10002240,,,#6 3/4 Gummed Flap White Envelopes
1243,US-2016-162859,15/02/2016,Office Supplies,Binders,398.35,3,0.2,124.49,New York,132.784,Normal,Normal,22/02/2016,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,New York City,10009,East,OFF-BI-10004519,,,Nu-Dell Float Frame 11 x 14 1/2
1244,US-2016-162859,15/02/2016,Office Supplies,Fasteners,8.72,4,0,3.58,New York,2.18,Normal,Normal,22/02/2016,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,New York City,10009,East,OFF-FA-10000304,,,Sony 64GB Class 10 Micro SDHC R40 Memory Card
1821,CA-2016-168956,16/02/2016,Office Supplies,Appliances,92.06,6,0.8,-225.56,Illinois,15.344,High Discount,Revenue Leakage,20/02/2016,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Chicago,60623,Central,OFF-AP-10004233,,,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate"
1822,CA-2016-168956,16/02/2016,Office Supplies,Fasteners,6.98,4,0.2,1.83,Illinois,1.744,Normal,Normal,20/02/2016,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Chicago,60623,Central,OFF-FA-10000304,,,Xerox 217
1823,CA-2016-168956,16/02/2016,Furniture,Chairs,62.96,3,0.3,-2.70,Illinois,20.986,Normal,Revenue Leakage,20/02/2016,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Chicago,60623,Central,FUR-CH-10004754,,,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack"
1824,CA-2016-168956,16/02/2016,Office Supplies,Paper,5.18,1,0.2,1.81,Illinois,5.184,Normal,Normal,20/02/2016,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Chicago,60623,Central,OFF-PA-10000809,,,Adjustable Depth Letter/Legal Cart
8161,CA-2016-134138,16/02/2016,Furniture,Chairs,227.96,2,0,36.47,New Jersey,113.98,Normal,Normal,20/02/2016,Standard Class,JD-15790,John Dryer,Consumer,United States,Belleville,7109,East,FUR-CH-10001545,,,"ACCOHIDE 3-Ring Binder, Blue, 1"""
9079,CA-2016-108105,16/02/2016,Furniture,Furnishings,318.08,4,0,34.99,Kentucky,79.52,Normal,Normal,23/02/2016,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Henderson,42420,South,FUR-FU-10003773,,,Jawbone MINI JAMBOX Wireless Bluetooth Speaker
9080,CA-2016-108105,16/02/2016,Office Supplies,Binders,5.80,1,0,2.61,Kentucky,5.8,Normal,Normal,23/02/2016,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Henderson,42420,South,OFF-BI-10002412,,,Logitech K350 2.4Ghz Wireless Keyboard
9722,CA-2016-105781,16/02/2016,Furniture,Chairs,326.65,3,0.1,39.92,New York,108.882,Normal,Normal,20/02/2016,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,New York City,10024,East,FUR-CH-10001802,,,Logitech Wireless Marathon Mouse M705
9723,CA-2016-105781,16/02/2016,Technology,Accessories,89.97,3,0,39.59,New York,29.99,Normal,Normal,20/02/2016,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,New York City,10024,East,TEC-AC-10003628,,,Global Leather Executive Chair
854,CA-2016-123274,19/02/2016,Furniture,Furnishings,44.46,2,0,14.67,New York,22.23,Normal,Normal,24/02/2016,Standard Class,GT-14710,Greg Tran,Consumer,United States,New York City,10035,East,FUR-FU-10004090,,,DAX Two-Tone Silver Metal Document Frame
855,CA-2016-123274,19/02/2016,Office Supplies,Storage,242.94,3,0,9.72,New York,80.98,Normal,Normal,24/02/2016,Standard Class,GT-14710,Greg Tran,Consumer,United States,New York City,10035,East,OFF-ST-10000736,,,GBC Recycled Grain Textured Covers
4777,CA-2016-101630,19/02/2016,Office Supplies,Labels,8.67,3,0,4.07,New York,2.89,Normal,Normal,23/02/2016,Second Class,CK-12760,Cyma Kinney,Corporate,United States,Long Beach,11561,East,OFF-LA-10004425,,,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System
4778,CA-2016-101630,19/02/2016,Office Supplies,Supplies,25.71,3,0,6.68,New York,8.57,Normal,Normal,23/02/2016,Second Class,CK-12760,Cyma Kinney,Corporate,United States,Long Beach,11561,East,OFF-SU-10001664,,,Sterilite Officeware Hinged File Box
7538,CA-2016-106460,19/02/2016,Office Supplies,Paper,70.88,2,0,33.31,California,35.44,Normal,Normal,22/02/2016,Second Class,GT-14710,Greg Tran,Consumer,United States,San Francisco,94109,West,OFF-PA-10001736,,,Kingston Digital DataTraveler 32GB USB 2.0
3456,CA-2016-166485,20/02/2016,Office Supplies,Paper,16.50,2,0.2,5.57,Tennessee,8.248,Normal,Normal,27/02/2016,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Nashville,37211,South,OFF-PA-10004996,,,Jackery Bar Premium Fast-charging Portable Charger
2989,CA-2016-139010,21/02/2016,Technology,Accessories,12.99,1,0,0.78,California,12.99,Normal,Normal,26/02/2016,Second Class,MC-17635,Matthew Clasen,Corporate,United States,Los Angeles,90032,West,TEC-AC-10004227,,,Xerox 225
2990,CA-2016-139010,21/02/2016,Office Supplies,Binders,18.56,4,0.2,6.50,California,4.64,Normal,Normal,26/02/2016,Second Class,MC-17635,Matthew Clasen,Corporate,United States,Los Angeles,90032,West,OFF-BI-10000174,,,Avery Durable Slant Ring Binders
2991,CA-2016-139010,21/02/2016,Office Supplies,Storage,449.15,5,0,8.98,California,89.83,Normal,Normal,26/02/2016,Second Class,MC-17635,Matthew Clasen,Corporate,United States,Los Angeles,90032,West,OFF-ST-10001809,,,GBC Ibimaster 500 Manual ProClick Binding System
2992,CA-2016-139010,21/02/2016,Office Supplies,Binders,31.25,7,0.2,10.94,California,4.464,Normal,Normal,26/02/2016,Second Class,MC-17635,Matthew Clasen,Corporate,United States,Los Angeles,90032,West,OFF-BI-10002309,,,Deluxe Chalkboard Eraser Cleaner
5306,US-2016-168410,21/02/2016,Furniture,Furnishings,68.95,5,0,28.96,New York,13.79,Normal,Normal,26/02/2016,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Oceanside,11572,East,FUR-FU-10000629,,,Xerox 21
5307,US-2016-168410,21/02/2016,Office Supplies,Storage,296.37,3,0,80.02,New York,98.79,Normal,Normal,26/02/2016,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Oceanside,11572,East,OFF-ST-10000036,,,Electrix Halogen Magnifier Lamp
5308,US-2016-168410,21/02/2016,Technology,Phones,39.98,2,0,2.00,New York,19.99,Normal,Normal,26/02/2016,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Oceanside,11572,East,TEC-PH-10002583,,,GuestStacker Chair with Chrome Finish Legs
8277,US-2016-139262,21/02/2016,Office Supplies,Binders,3.76,3,0.7,-2.76,Florida,1.254,High Discount,Revenue Leakage,25/02/2016,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,Tampa,33614,South,OFF-BI-10003727,,,Easy-staple paper
8278,US-2016-139262,21/02/2016,Office Supplies,Binders,34.86,2,0.7,-26.73,Florida,17.43,High Discount,Revenue Leakage,25/02/2016,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,Tampa,33614,South,OFF-BI-10002026,,,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7
8279,US-2016-139262,21/02/2016,Office Supplies,Storage,432.46,3,0.2,32.43,Florida,144.152,Normal,Normal,25/02/2016,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,Tampa,33614,South,OFF-ST-10001496,,,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener
9013,CA-2016-121447,21/02/2016,Furniture,Furnishings,135.80,7,0,66.54,New York,19.4,Normal,Normal,22/02/2016,First Class,EA-14035,Erin Ashbrook,Corporate,United States,New York City,10011,East,FUR-FU-10001861,,,"BIC Brite Liner Highlighters, Chisel Tip"
2345,CA-2016-119025,22/02/2016,Office Supplies,Appliances,490.32,9,0,137.29,Wisconsin,54.48,Normal,Normal,28/02/2016,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Milwaukee,53209,Central,OFF-AP-10001205,,,Fellowes High-Stak Drawer Files
5405,US-2016-143280,22/02/2016,Technology,Phones,445.96,5,0.2,55.75,California,89.192,Normal,Normal,26/02/2016,Standard Class,TZ-21580,Tracy Zic,Consumer,United States,Los Angeles,90045,West,TEC-PH-10002398,,,Staples
5406,US-2016-143280,22/02/2016,Technology,Accessories,36.24,1,0,15.22,California,36.24,Normal,Normal,26/02/2016,Standard Class,TZ-21580,Tracy Zic,Consumer,United States,Los Angeles,90045,West,TEC-AC-10003399,,,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box"
5407,US-2016-143280,22/02/2016,Office Supplies,Fasteners,10.65,3,0,5.01,California,3.55,Normal,Normal,26/02/2016,Standard Class,TZ-21580,Tracy Zic,Consumer,United States,Los Angeles,90045,West,OFF-FA-10000992,,,Acco Hot Clips Clips to Go
6237,CA-2016-144400,23/02/2016,Office Supplies,Envelopes,57.58,3,0.2,21.59,Pennsylvania,19.192,Normal,Normal,27/02/2016,Standard Class,AC-10420,Alyssa Crouse,Corporate,United States,Philadelphia,19120,East,OFF-EN-10004386,,,Xerox 1927
2742,CA-2016-165015,25/02/2016,Office Supplies,Envelopes,46.72,5,0.2,17.52,Ohio,9.344,Normal,Normal,27/02/2016,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,Newark,43055,East,OFF-EN-10003134,,,Premium Transparent Presentation Covers by GBC
1579,CA-2016-102456,27/02/2016,Office Supplies,Appliances,170.88,3,0,49.56,New York,56.96,Normal,Normal,01/03/2016,First Class,DL-12865,Dan Lawera,Consumer,United States,New York City,10011,East,OFF-AP-10004336,,,Prismacolor Color Pencil Set
4555,CA-2016-101448,27/02/2016,Office Supplies,Binders,56.82,3,0,28.41,Wisconsin,18.94,Normal,Normal,01/03/2016,Second Class,EB-13930,Eric Barreto,Consumer,United States,La Crosse,54601,Central,OFF-BI-10004738,,,Avery 503
7848,CA-2016-128706,27/02/2016,Furniture,Furnishings,16.19,2,0.6,-6.88,Texas,8.096,High Discount,Revenue Leakage,02/03/2016,Standard Class,DW-13540,Don Weiss,Consumer,United States,Houston,77070,Central,FUR-FU-10004053,,,"Quartet Omega Colored Chalk, 12/Pack"
9063,CA-2016-101623,28/02/2016,Office Supplies,Fasteners,36.48,6,0,18.24,New York,6.08,Normal,Normal,06/03/2016,Standard Class,RR-19525,Rick Reed,Corporate,United States,New York City,10035,East,OFF-FA-10003495,,,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack"
3758,CA-2016-111283,29/02/2016,Office Supplies,Art,111.10,7,0.2,8.33,Ohio,15.872,Normal,Normal,04/03/2016,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Newark,43055,East,OFF-AR-10001615,,,Holmes 99% HEPA Air Purifier
3074,CA-2016-125206,01/03/2016,Office Supplies,Storage,114.46,2,0,28.62,California,57.23,Normal,Normal,05/01/2016,First Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,90045,West,OFF-ST-10003692,,,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48"""
8604,US-2016-116365,01/03/2016,Technology,Accessories,30.08,2,0.2,-5.26,Texas,15.04,Normal,Revenue Leakage,08/01/2016,Standard Class,CA-12310,Christine Abelman,Corporate,United States,San Antonio,78207,Central,TEC-AC-10002217,,,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center
8605,US-2016-116365,01/03/2016,Technology,Accessories,165.60,3,0.2,-6.21,Texas,55.2,Normal,Revenue Leakage,08/01/2016,Standard Class,CA-12310,Christine Abelman,Corporate,United States,San Antonio,78207,Central,TEC-AC-10002942,,,GuestStacker Chair with Chrome Finish Legs
8606,US-2016-116365,01/03/2016,Technology,Phones,180.96,5,0.2,13.57,Texas,36.192,Normal,Normal,08/01/2016,Standard Class,CA-12310,Christine Abelman,Corporate,United States,San Antonio,78207,Central,TEC-PH-10002890,,,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes"
9494,CA-2016-105207,01/03/2016,Furniture,Tables,1592.85,7,0,350.43,Oklahoma,227.55,Normal,Normal,08/01/2016,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Broken Arrow,74012,Central,FUR-TA-10000617,,,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray"
9495,CA-2016-105207,01/03/2016,Office Supplies,Binders,11.88,2,0,5.35,Oklahoma,5.94,Normal,Normal,08/01/2016,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Broken Arrow,74012,Central,OFF-BI-10004364,,,Boston 19500 Mighty Mite Electric Pencil Sharpener
5754,CA-2016-118514,02/03/2016,Furniture,Chairs,866.40,4,0,225.26,Kentucky,216.6,Normal,Normal,10/02/2016,Standard Class,LC-17050,Liz Carlisle,Consumer,United States,Richmond,40475,South,FUR-CH-10000015,,,Balt Solid Wood Rectangular Table
3091,CA-2016-112123,03/03/2016,Office Supplies,Binders,447.86,7,0,219.45,Delaware,63.98,Normal,Normal,08/03/2016,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Newark,19711,East,OFF-BI-10001071,,,Avery Durable Binders
3092,CA-2016-112123,03/03/2016,Technology,Phones,479.95,5,0,129.59,Delaware,95.99,Normal,Normal,08/03/2016,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Newark,19711,East,TEC-PH-10001557,,,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase
3093,CA-2016-112123,03/03/2016,Office Supplies,Paper,166.44,3,0,79.89,Delaware,55.48,Normal,Normal,08/03/2016,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Newark,19711,East,OFF-PA-10001977,,,Pyle PMP37LED
3756,CA-2016-116799,03/03/2016,Office Supplies,Paper,42.78,7,0.2,15.51,Texas,6.112,Normal,Normal,06/03/2016,First Class,JG-15310,Jason Gross,Corporate,United States,Odessa,79762,Central,OFF-PA-10001892,,,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors"
3757,CA-2016-116799,03/03/2016,Furniture,Chairs,563.43,5,0.3,-56.34,Texas,112.686,Normal,Revenue Leakage,06/03/2016,First Class,JG-15310,Jason Gross,Corporate,United States,Odessa,79762,Central,FUR-CH-10004983,,,Staple holder
3887,CA-2016-167759,03/03/2016,Technology,Phones,134.85,3,0,37.76,Indiana,44.95,Normal,Normal,08/03/2016,Second Class,CC-12670,Craig Carreira,Consumer,United States,Bloomington,47401,Central,TEC-PH-10003171,,,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity"
4003,CA-2016-145730,03/03/2016,Furniture,Tables,637.90,3,0.3,-127.58,Texas,212.632,Normal,Revenue Leakage,08/03/2016,Standard Class,CC-12220,Chris Cortes,Consumer,United States,San Antonio,78207,Central,FUR-TA-10004915,,,Xerox 1968
4004,CA-2016-145730,03/03/2016,Technology,Machines,287.91,3,0.4,33.59,Texas,95.97,High Discount,Normal,08/03/2016,Standard Class,CC-12220,Chris Cortes,Consumer,United States,San Antonio,78207,Central,TEC-MA-10001016,,,"Sauder Camden County Collection Libraries, Planked Cherry Finish"
4005,CA-2016-145730,03/03/2016,Office Supplies,Envelopes,36.60,3,0.2,11.90,Texas,12.2,Normal,Normal,08/03/2016,Standard Class,CC-12220,Chris Cortes,Consumer,United States,San Antonio,78207,Central,OFF-EN-10000483,,,Samsung Galaxy Mega 6.3
4748,CA-2016-120005,03/03/2016,Office Supplies,Supplies,25.35,3,0,7.61,California,8.45,Normal,Normal,03/03/2016,Same Day,TS-21160,Theresa Swint,Corporate,United States,San Francisco,94110,West,OFF-SU-10004782,,,Boston KS Multi-Size Manual Pencil Sharpener
4749,CA-2016-120005,03/03/2016,Furniture,Furnishings,35.28,3,0,12.00,California,11.76,Normal,Normal,03/03/2016,Same Day,TS-21160,Theresa Swint,Corporate,United States,San Francisco,94110,West,FUR-FU-10000672,,,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener
5199,CA-2016-103982,03/03/2016,Office Supplies,Supplies,3930.07,3,0.2,-786.01,Texas,1310.024,Normal,Revenue Leakage,08/03/2016,Standard Class,AA-10315,Alex Avila,Consumer,United States,Round Rock,78664,Central,OFF-SU-10000151,,,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia"
5200,CA-2016-103982,03/03/2016,Office Supplies,Fasteners,2.30,1,0.2,0.78,Texas,2.304,Normal,Normal,08/03/2016,Standard Class,AA-10315,Alex Avila,Consumer,United States,Round Rock,78664,Central,OFF-FA-10001332,,,Fellowes Neat Ideas Storage Cubes
5201,CA-2016-103982,03/03/2016,Technology,Phones,431.98,3,0.2,32.40,Texas,143.992,Normal,Normal,08/03/2016,Standard Class,AA-10315,Alex Avila,Consumer,United States,Round Rock,78664,Central,TEC-PH-10000895,,,Ibico Plastic Spiral Binding Combs
5202,CA-2016-103982,03/03/2016,Technology,Accessories,41.72,7,0.2,5.74,Texas,5.96,Normal,Normal,08/03/2016,Standard Class,AA-10315,Alex Avila,Consumer,United States,Round Rock,78664,Central,TEC-AC-10002857,,,Polycom SoundPoint IP 450 VoIP phone
5059,CA-2016-120796,04/03/2016,Office Supplies,Binders,99.85,9,0.7,-83.21,Pennsylvania,11.094,High Discount,Revenue Leakage,07/04/2016,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,19140,East,OFF-BI-10004330,,,"Global High-Back Leather Tilter, Burgundy"
5898,CA-2016-167682,04/03/2016,Furniture,Furnishings,71.12,4,0,22.05,Indiana,17.78,Normal,Normal,09/04/2016,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,Richmond,47374,Central,FUR-FU-10003799,,,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock"
5899,CA-2016-167682,04/03/2016,Technology,Phones,259.96,4,0,124.78,Indiana,64.99,Normal,Normal,09/04/2016,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,Richmond,47374,Central,TEC-PH-10000673,,,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13"
8572,CA-2016-162222,04/03/2016,Office Supplies,Paper,10.27,3,0.2,3.21,Texas,3.424,Normal,Normal,03/04/2016,Same Day,SR-20740,Steven Roelle,Home Office,United States,Dallas,75081,Central,OFF-PA-10003893,,,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room
4436,CA-2016-163398,05/03/2016,Office Supplies,Binders,2.18,1,0.8,-3.60,Illinois,2.182,High Discount,Revenue Leakage,08/05/2016,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Chicago,60653,Central,OFF-BI-10000014,,,Electrix Halogen Magnifier Lamp
